canonical_id,fullName,dob,precision,source
4570a1712494d823,Doug Evans,1980-10-10,day,sherdog
c87386fd44e85078,Luke Caudillo,1980-11-30,day,sherdog
7e513502794c8f2e,Jason Black,1972-08-15,day,wikidata
253d4fd684f95920,Diego Saraiva,1982-04-23,day,sherdog
2240f01830a91da0,Scott Junk,1978-12-17,day,sherdog
86dad05e6b1aac7c,Edilberto de Oliveira,1982-11-22,day,sherdog
f58651330295281f,Anthony Torres,1978-07-31,day,sherdog
2fc86142db9d0175,Renato Sobral,1975-09-07,day,wikidata
aa9c2ca695b67177,Mike Nickels,1971-12-13,day,sherdog
2ff8ecc5813cbd7a,Jason Gilliam,1972-10-31,day,sherdog
5c0749735c30bee5,Jens Pulver,1974-12-06,day,wikidata
f5e205c3777f3818,Andy Wang,1977-05-28,day,sherdog
e6eab00a250ce9fb,Allen Berube,1974-08-25,day,sherdog
1db6632c3739c8d7,Brian Geraghty,1980-11-04,day,sherdog
c0fc7855e7ba54ac,Hector Ramirez,1976-03-28,day,sherdog
59e3791a88159f84,Rory Singer,1976-05-28,day,sherdog
05b65d9b94ccb172,Scott Smith,1979-05-21,day,sherdog
f21872c3e006f708,Pete Spratt,1971-01-09,day,sherdog
4723c4de0a20b3d1,Chad Reiner,1981-06-29,day,sherdog
95ec85b9a3b8883b,Sean Salmon,1977-11-09,day,sherdog
188737e890dce912,Elvis Sinosic,1971-02-13,day,wikidata
f57b7e1b7a9f0c6f,Assuerio Silva,1974-06-18,day,sherdog
a96dd89392e45167,Victor Valimaki,1981-12-17,day,sherdog
d521a9d69a4cd2bf,Brad Imes,1978-05-06,day,sherdog
0fa1f85e79263eb2,Josh Haynes,1977-07-30,day,sherdog
9a5028a50b86a927,Dokonjonosuke Mishima,1972-04-19,day,sherdog
b23a2fbea6fc9cfc,Drew Fickett,1979-12-24,day,sherdog
26753faf6252be32,Sam Hoger,1980-06-28,day,sherdog
8c42217b2df7a6fe,Chris Price,1982-11-09,day,sherdog
bbbb5f92c066bbd5,Ross Pointon,1978-02-18,day,sherdog
9e9b8dc13cdbff42,Marcio Cruz,1978-04-24,day,wikidata
265c6ba38a6bea09,Jeff Joslin,1975-04-30,day,sherdog
3fd1a33078cc9246,Shonie Carter,1972-05-03,day,wikidata
71f56a4c96711691,Dave Menne,1974-07-29,day,wikidata
844bfe5c0548e094,Logan Clark,1985-02-16,day,sherdog
0ec7333ce7bcf593,Steve Byrnes,1979-08-26,day,sherdog
8a8be87c2723bb08,Jeff Monson,1971-01-18,day,wikidata
7ab70998420fb252,Edwin DeWees,1982-08-07,day,sherdog
d4dc28c91a3ebb60,Jeremy Jackson,1982-09-19,day,sherdog
bc2e9301514adade,Gideon Ray,1973-05-27,day,sherdog
44942e526557f00c,Ken Shamrock,1964-02-11,day,wikidata
a9f1e50e8695c37b,Crafton Wallace,1972-04-15,day,sherdog
826982cdcfca84d8,Danny Abbadi,1983-07-03,day,sherdog
91ac00eb111bd41e,Rob MacDonald,1978-09-05,day,sherdog
9a331ffc2f554829,Wes Combs,1973-06-18,day,sherdog
20d255ecdb33b817,Jason Von Flue,1975-08-01,day,sherdog
32c9522cd6f01851,Kristof Midoux,1972-07-30,day,sherdog
91270561aac360d4,Dan Christison,1972-04-26,day,sherdog
1edfe620b66b866e,Gilbert Aldana,1977-08-25,day,sherdog
630e9611cf44412d,Branden Lee Hinkle,1973-07-29,day,sherdog
efcba8c692e29a32,Kristian Rothaermel,1972-01-31,day,sherdog
286257469698708b,Justin Levens,1980-04-18,day,wikidata
5d4cb385ef1e1e3f,Solomon Hutcherson,1972-08-13,day,sherdog
355ab49f0689b39a,Royce Gracie,1966-12-12,day,wikidata
f04e23de18c5a77c,Fabiano Scherner,1972-06-30,day,sherdog
a7d83904826bc07d,Nick Thompson,1981-06-23,day,wikidata
e010423975675918,David Terrell,1978-01-09,day,sherdog
97fd3ed36529120a,Derrick Noble,1978-08-14,day,sherdog
a90156affb61e812,Ansar Chalangov,1979-10-30,day,sherdog
a8845b0d070de54f,Trevor Prangley,1972-08-24,day,wikidata
8d4070f777485cdd,Icho Larenas,1982-12-03,day,sherdog
ab4588e83a43ab0e,Justin Eilers,1978-06-28,day,sherdog
b211efcb9af00e8e,Mike van Arsdale,1965-06-20,day,sherdog
dc0016c4ee58289e,Alex Karalexis,1977-09-20,day,sherdog
08a4339520d9b713,Kevin Jordan,1970-12-31,day,sherdog
a3bcb202a4e21fc2,Jeff Newton,1966-12-11,day,sherdog
60cffa5f23018976,Kit Cope,1977-03-17,day,sherdog
e2ba5073126b715d,Kerry Schall,1971-08-09,day,sherdog
51212d1f07da2e2e,Ron Faircloth,1971-08-16,day,sherdog
dffb24ac2eec4204,Tra Telligman,1965-02-07,day,wikidata
8f05de8a22c7f6ba,Brian Gassaway,1972-08-07,day,sherdog
7725e8c0dd8eb142,Matt Lindland,1970-05-17,day,wikidata
8188c98adcaba490,Bill Mahood,1967-02-01,day,sherdog
a98e08b2147e26e5,Koji Oishi,1977-05-31,day,sherdog
d02b8ba81e2dc643,Travis Wiuff,1978-03-15,day,wikidata
c5d11d860d041710,Jason Thacker,1975-08-18,day,sherdog
6fe879e9990b430b,Chris Sanford,1968-03-12,day,wikidata
80d60b8c9dfe8b0c,Lodune Sincaid,1973-05-07,day,sherdog
6961ca4d8fefdb39,Alex Schoenauer,1976-05-05,day,sherdog
1e676d4ee9e43629,Josh Rafferty,1981-01-06,day,sherdog
2156e4524364f7c2,Mike Kyle,1980-03-31,day,sherdog
f23958aa4ccc7491,Renato Verissimo,1973-08-03,day,sherdog
d18a8ca30fec34d5,Tony Fryklund,1971-03-26,day,wikidata
58e56cf555ef3909,Vernon White,1971-12-03,day,wikidata
01d4ed2a8b222ebe,Ronald Jhun,1970-09-21,day,sherdog
9f18559d7bb99750,Kimo Leopoldo,1968-01-04,day,wikidata
0d97ee0a2b405e46,Curtis Stout,1973-11-07,day,sherdog
a566ab83a3523cf8,Tiki Ghosn,1977-02-09,day,sherdog
ce9b91cd83484edb,Wesley Correira,1978-11-11,day,sherdog
dda9bec87e4756aa,Wes Sims,1979-10-12,day,wikidata
c2c7d67653a364e1,Jonathan Wiezorek,1979-02-10,day,sherdog
00bf375a277f773b,Wade Shipp,1975-02-09,day,sherdog
59beeac79c44b320,Genki Sudo,1978-03-08,day,wikidata
9a7afa468c117369,Carlos Newton,1976-08-17,day,wikidata
24b8453ebfd1abaa,Lee Murray,1977-11-12,day,wikidata
c3354ca538952510,Falaniko Vitale,1974-07-14,day,sherdog
b757dff81d651f14,David Abbott,1965-04-26,day,wikidata
d38049999f432764,Pedro Rizzo,1974-05-03,day,wikidata
04d06251fd84db9a,Ricco Rodriguez,1977-08-19,day,wikidata
edcfc589b82ed25e,Keith Rockel,1965-08-28,day,sherdog
9d8aaac375a93632,Nick Agallar,1979-01-13,day,sherdog
331d51d0365fbe04,Gan McGee,1976-11-20,day,sherdog
31b8a26fd1cf66f5,Dave Strasser,1969-07-13,day,sherdog
85259ff15a4256ae,Gerald Strebendt,1979-03-01,day,sherdog
cf90e2c0cd3a7e76,Ian Freeman,1970-12-31,day,sherdog
ecbee9ffbf2f4e3c,Eddie Ruiz,1967-06-10,day,sherdog
19164a60dd87b4c0,Romie Aram,1977-12-02,day,sherdog
5e57c20997460532,Sean Alvarez,1971-07-14,day,sherdog
84c4441be234c80c,Mark Weir,1967-09-19,day,sherdog
ed84890337908834,Alexandre Dantas,1979-01-03,day,sherdog
dc09397386804f7e,Gil Castillo,1965-10-21,day,sherdog
a8cc42cc9886b1b7,Phillip Miller,1979-02-20,day,sherdog
12d285111a8c7d9a,Benji Radach,1979-04-05,day,sherdog
052de29c49ffccbb,Eugene Jackson,1966-09-23,day,sherdog
2e0d8fd7f2fca534,Chris Haseman,1969-06-02,day,sherdog
656692cf9635eb01,Nick Serra,1978-03-27,day,sherdog
6bd1950bd1b718bb,Zach Light,1974-02-06,day,sherdog
b47b9c95b278faf7,Steve Berger,1973-05-20,day,sherdog
5f8e3e08e90b23d7,Rodrigo Ruas,1977-10-06,day,sherdog
80d8328c705761d1,Murilo Bustamante,1966-07-30,day,wikidata
5038857be52629b9,Amar Suloev,1976-01-07,day,wikidata
2f1fbc2bd6de77d9,Andrei Semenov,1977-06-17,day,sherdog
1305cdcfcb205185,Hayato Sakurai,1975-08-24,day,wikidata
3cdca0c0fa76341b,Pat Miletich,1966-03-09,day,wikidata
fb8f469d4c386fa4,Pete Williams,1975-07-10,day,sherdog
c84fb2e9db592a95,Kelly Dullanty,1977-07-04,day,sherdog
5402a0a4e11a6813,Jutaro Nakao,1970-11-30,day,sherdog
7d04b5b8f64139d3,Kevin Randleman,1971-08-10,day,wikidata
737ff3e4e61a7d52,Chris Brennan,1971-10-12,day,sherdog
cf8251dca1212160,Bobby Hoffman,1966-10-28,day,sherdog
00ec09680e8ba710,Homer Moore,1971-11-12,day,sherdog
2b61ff8dd7ec1825,Roberto Traven,1968-09-16,day,sherdog
bea28cb0a7cfa3d8,Fabiano Iha,1970-07-28,day,sherdog
513026b79b532216,Semmy Schilt,1973-10-27,day,wikidata
9c6e628282bba41d,Yuki Kondo,1975-07-17,day,wikidata
97ebf501a8e6f7da,Phil Johns,1969-12-31,day,sherdog
caa1f3f8ab1b4585,Kenichi Yamamoto,1976-07-11,day,sherdog
0686f6bca076b4ea,Yoji Anjo,1969-12-31,day,sherdog
cfa35fb65101b67f,Daiju Takase,1978-04-20,day,wikidata
5afd2445175ea405,Lance Gibson,1970-11-20,day,sherdog
f058482fa10f328a,Maurice Smith,1961-12-13,day,wikidata
33b43a20e1bd22ec,Aaron Brink,1974-11-12,day,sherdog
2299078570f14b8d,John Lewis,1969-07-16,day,sherdog
20f827af55a418f7,Mark Hughes,1973-10-13,day,sherdog
cc493f3eb5b9a1a4,Dan Severn,1958-06-08,day,wikidata
87ac809ea766d308,Laverne Clark,1973-12-02,day,sherdog
d4e7a0bcbb7c18d7,Tedd Williams,1969-12-19,day,sherdog
6fe93e117186c430,Tim Lajcik,1965-06-21,day,sherdog
b01bd4976d857ec8,CJ Fernandes,1977-11-13,day,sherdog
93bbab33e0c53fb1,David Dodd,1973-09-22,day,sherdog
22d1db20d8c3e814,Amaury Bitetti,1969-04-14,day,sherdog
98e8c0a8c7cdd75f,Marcelo Aguiar,1969-01-20,day,sherdog
f4b6d62b875b8ac7,Nate Schroeder,1973-06-02,day,sherdog
6573f2fb171fbdd2,Ron Waterman,1965-11-23,day,sherdog
bec053c0a1282d6c,Ikuhisa Minowa,1976-01-12,day,wikidata
bf3b4a5f80455c1e,Joe Slick,1977-10-17,day,sherdog
00277456aae6fb7b,Jermaine Andre,1973-07-16,day,sherdog
da1c2b52c11b568d,Katsuhisa Fujii,1972-08-15,day,sherdog
9ffa3b7c33288953,Jason DeLucia,1969-07-24,day,sherdog
22fe7fa0f9676d3c,Frank Shamrock,1972-12-08,day,wikidata
40acd2ff6a677e72,Jason Godsey,1964-01-01,day,sherdog
4ff8f5a47a8043ec,Brad Kohler,1964-05-26,day,sherdog
76af84085f5ecc6c,Paul Jones,1963-02-10,day,sherdog
3ecb8f16e55dba36,Marco Ruas,1961-01-23,day,wikidata
49ba0e8c91983725,Andre Pederneiras,1967-03-22,day,sherdog
a9f5a35571e9e274,Royce Alger,1965-03-06,day,wikidata
a15ab587d8691f6f,Andre Roberts,1965-02-24,day,sherdog
eea9b108dcdcc779,Travis Fulton,1977-05-29,day,wikidata
25b3bef60034ca70,Bas Rutten,1965-02-24,day,wikidata
4c253d11bd83253e,Guy Mezger,1968-01-01,day,sherdog
4dd09787344596a9,Gary Goodridge,1966-01-17,day,wikidata
0c603cfd98e2841b,Jerry Bohlander,1974-02-12,day,wikidata
3b1959e0324182c2,Mikey Burnett,1974-04-12,day,sherdog
41ab1ef4a4cf6c9b,Townsend Saunders,1967-04-20,day,wikidata
549a0e3c8d5b56f1,Hugo Duarte,1968-08-09,day,wikidata
a30def9df6a04c4b,Harry Moskowitz,1968-07-16,day,sherdog
11981173ae1ff39f,Igor Zinoviev,1966-05-23,day,sherdog
b2e2aeb12a7fca98,Kevin Jackson,1964-11-22,day,wikidata
8e102b206c7fad33,Kazushi Sakuraba,1968-07-14,day,wikidata
50719a1c09cb0cda,Joe Charles,1958-07-16,day,sherdog
901b31354c4a6885,Mark Kerr,1968-12-21,day,wikidata
41f84b2aa711eedb,Dave Beneteau,1968-07-16,day,sherdog
6cd9ac94ac3c4d4f,Carlos Barreto,1968-07-22,day,wikidata
01709e122602b35d,Dan Bobish,1970-01-26,day,sherdog
136c810df4337cff,Brian Johnston,1968-07-28,day,sherdog
d841c91f418b2e1a,Moti Horenstein,1964-03-23,day,sherdog
15136eeb48ba2b62,Joe Moreira,1961-07-03,day,sherdog
f86e9e42d5b5f3bf,Tony Halme,1963-01-06,day,wikidata
1800b348dccaa0d4,Enson Inoue,1967-04-15,day,wikidata
d7d1d9d5c5f554aa,Scott Ferrozzo,1965-04-26,day,sherdog
6a226162ef1efb05,Nick Sanzo,1963-01-16,day,sherdog
9e36933ae52683b9,Don Frye,1965-11-23,day,wikidata
cf72fdfece028678,Mark Hall,1961-03-03,day,sherdog
7fb6023072170fc1,Paul Varelans,1969-09-17,day,sherdog
2f79b0c943753b28,Cal Worsham,1963-06-11,day,sherdog
f57a233ec7585dd6,Sam Adkins,1965-04-26,day,sherdog
0904ae249ff2c1ee,Koji Kitao,1963-08-12,day,wikidata
b8fcb0ab380ad520,Zane Frazier,1966-07-16,day,wikidata
418c34747793bb23,Oleg Taktarov,1967-08-26,day,wikidata
4f490e01ed8b3d6f,Keith Hackney,1958-04-15,day,sherdog
bd3369ea8af1fcb7,Steve Jennum,1963-09-23,day,sherdog
58b1b31ed7d18555,Scott Bessac,1965-10-05,day,sherdog
d915c4f52338fa11,Remco Pardoel,1969-05-13,day,wikidata
c1c7b5a04c87da3b,Anthony Macias,1969-07-16,day,sherdog
81443dd1a36b0b96,Patrick Smith,1963-08-28,day,sherdog
8356c85f3cb46e69,Todd Medina,1970-04-30,day,sherdog
78b9cb9830d89448,Joe Son,1970-11-22,day,wikidata
fee9bad1a2806d7c,Emmanuel Yarborough,1964-09-05,day,wikidata
ecc1a642a032189e,Orlando Wiet,1965-10-24,day,sherdog
